subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
3,32,9600,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.857091142986185,41.08329694827009,-8.421698075845404,-6.94674690009622,0.2279871878587271
3,33,9900,0.0,0.0,0.1,0.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137.04946132379683,40.94931495138883,-8.528000973532473,-6.369218001102093,0.1149490434652378
3,34,10200,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.98003531121611,65.32646257685883,-5.694149911887518,-5.0689410351039,0.5350757108243642
3,35,10500,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.39849992995582,64.18012661632984,-7.069967417981165,-5.656131625964953,0.2429920595359185
3,36,10800,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.00847780589754,54.39368045892874,-6.049362429994798,-5.5753000681855,0.6223688031479014
3,37,11100,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.24576301536965,56.33314138932053,-4.60810674807168,-6.149941212645323,4.674877527907048
3,38,11400,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.68457853245037,52.898553330246486,-6.4727849997003215,-5.6263943708211075,0.4288018200849964
3,39,11700,0.1,0.0,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.23279174356595,59.29868841855752,-5.746031291465425,-5.842144511146456,1.1009184668043293
3,40,12000,0.5,0.3,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.60467767067078,48.3770994376301,-5.518565678921833,-5.961282895609469,1.5571482312196665
3,41,12300,0.0,0.0,0.8,0.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.14696959924302,41.113463748704376,-7.326171543424562,-6.610148833967716,0.4883120900085215
3,42,12600,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.42386870445804,31.33406658588688,-7.596994059667521,-7.7762821931321335,1.1968345423410047
3,43,12900,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.57640007402127,22.381628718174586,-8.712477231816463,-8.085291097984745,0.5325751218973995
3,44,13200,0.6,0.1,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.9142876245239,59.26989530360547,-5.3148494543287494,-5.525984806924644,1.2351385661460126
3,45,13500,0.7,0.3,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3805051149634,40.72468538857714,-7.1525490547828285,-6.968178604504649,0.8314486202590757
3,46,13800,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.71244591864033,46.6098762642121,-7.0004576660004,-6.003498993489637,0.3687444268249404
3,47,14100,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.77532630105956,54.51338031251829,-7.417503817204908,-6.05486660465033,0.2556675785520066
3,48,14400,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1743288310137,51.234753829768174,-6.980660167649341,-5.803279961427392,0.3078554348012565
3,49,14700,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.52633937846313,51.35087419606951,-7.233435318359889,-5.793635842440875,0.2367247630617907
