subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
20,78,23400,0.1,0.2,0.7,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.57566394701402,65.39641095667665,0.0005269247780730841,0.001024130606726932,0.5145093551662402
20,79,23700,0.0,0.1,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.96500521190225,51.69441920645565,0.00025869240784607466,0.0012212239475491336,0.21183044139057605
20,80,24000,0.2,0.2,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.78365919700124,54.729738920699226,0.011729823220765689,0.005925029060211925,1.9797072894603052
20,81,24300,0.3,0.2,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.30285914720004,45.986224589292306,0.0002984331044818207,0.0011181832485728446,0.26689105284193415
20,82,24600,0.0,0.1,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.72737923599888,59.98294331182345,0.0014716093388982502,0.0019159141267896054,0.7680977546546656
20,83,24900,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.84026311110792,64.20072292774852,0.0005758633453576002,0.0022254898744988125,0.2587580163613579
20,84,25200,0.1,0.1,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.59105187909432,67.06996639462812,0.002925239381871765,0.00078574555009157,3.7228838031992173
20,85,25500,0.2,0.4,0.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.64659581026947,85.70000202770998,0.018180042651192392,0.006977081812526915,2.6056800163287837
20,86,25800,0.5,0.2,0.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.94873674589371,56.88705373035292,0.003121864673311329,0.0014888661696966833,2.0968067760901072
20,87,26100,0.1,0.2,0.4,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.04924159767722,63.27930025892233,0.003158118984510451,0.0014986597409051851,2.1072955376801934
20,88,26400,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.28204276764109,54.39605472106309,0.0031768044929090587,0.0010858007830276638,2.9257710461865827
20,89,26700,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.02242064077761,48.59484359023573,0.009310788466891224,0.000779797848134313,11.940002770163487
20,90,27000,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.23555954549504,45.285456263817096,0.0006322041104589462,0.004014790792721848,0.15746875568336655
20,91,27300,0.2,0.1,0.0,0.0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.79278444934934,56.17745968574015,0.009101523453207508,0.0016139135273009577,5.639412086983693
20,92,27600,0.2,0.2,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4483416168795,56.32684339407896,0.02034324530547001,0.0024885749037344045,8.174656617706196
20,93,27900,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0407424216046,35.1007208767799,0.0025759346790988125,0.0012449359579182132,2.069130273501217
20,94,28200,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.706539182024912,32.34707611721358,,,
10,0,0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.87524280867154,442.802761638052,0.0074396247560732905,0.009419987902286882,0.7897700966544957
10,1,300,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.9770160627814,229.70500647569688,0.005497050736380406,0.008330961796683332,0.6598338667894091
10,2,600,0.3,0.7,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15525778836263,61.37574127982465,0.0009504395361882708,0.0016474211733487547,0.5769256529927246
10,3,900,0.3,0.6,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.73557412045687,64.90873107044224,0.007439667705919284,0.0064893336170346065,1.1464455589692653
10,4,1200,0.0,0.2,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.25447237926726,49.782426244869484,0.0006432297490140421,0.0005441225694609164,1.18214127682907
10,5,1500,0.0,0.0,0.1,0.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.43793592151065,49.06325516636298,0.0003932180135877167,0.0012227548921031092,0.3215836764401663
10,6,1800,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.16755820953455,45.76137367948099,0.0005386498211969602,0.00031529102635346296,1.7084210338200259
10,7,2100,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.13188429226242,39.112461844436474,0.001355521784245935,0.000165523969684494,8.189277884222458
